INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,LATITUDE,LONGITUDE
148326836,12/05/2015,4:18:00,BROOKLYN,63,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1006632,172168,40.63921792,-73.91935533
140080796,12/05/2014,23:43:00,BROOKLYN,90,0,SOCIAL CLUB/POLICY LOCATI,FALSE,,,,45-64,M,BLACK HISPANIC,999947,197380,40.70843356,-73.94338379
140080794,12/05/2014,21:45:00,BROOKLYN,63,0,,FALSE,,,,18-24,M,BLACK,1003363,169331,40.63143861,-73.93114212
87990398,12/05/2012,18:08:00,BROOKLYN,75,0,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1021382,181825,40.6656747,-73.8661555
82030643,12/05/2011,19:16:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,FALSE,<18,M,BLACK,<18,M,BLACK,1007389,185372,40.67545805,-73.91658243
75849507,12/05/2010,21:52:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,997843,175671,40.64885075,-73.95101651
75847942,12/05/2010,14:14:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,18-24,M,BLACK,999025,193414,40.6975494,-73.94671806
75847102,12/05/2010,0:25:00,BROOKLYN,77,0,GROCERY/BODEGA,FALSE,<18,M,BLACK,<18,M,BLACK,1005903,185476,40.67574726,-73.92193931
54715248,12/05/2008,7:18:00,BROOKLYN,83,0,,TRUE,25-44,M,BLACK HISPANIC,25-44,M,ASIAN / PACIFIC ISLANDER,1004153,193744,40.69844513,-73.92822388
25640828,12/05/2006,22:03:00,BROOKLYN,79,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,999880,190399,40.68927246,-73.94364165
25640830,12/05/2006,13:00:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK HISPANIC,<18,F,BLACK,1009726,182306,40.66703615,-73.90816884
25640831,12/05/2006,0:19:00,BROOKLYN,77,0,,FALSE,,,,25-44,F,BLACK,994501,184864,40.674088,-73.96304606
172271854,12/04/2017,22:52:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,BLACK,994588,175255,40.64771331,-73.96274715
159053823,12/04/2016,5:26:00,BROOKLYN,88,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,995369,187428,40.68112456,-73.95991264
159060532,12/04/2016,21:17:00,BROOKLYN,63,0,,TRUE,25-44,M,BLACK,25-44,F,BLACK,1008118,167713,40.62698601,-73.91401678
159053824,12/04/2016,14:30:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1012339,182682,40.66806028,-73.89874828
148326833,12/04/2015,22:33:00,BROOKLYN,81,0,RESTAURANT/DINER,FALSE,,,,18-24,M,ASIAN / PACIFIC ISLANDER,1004140,191776,40.69304346,-73.92827658
148326184,12/04/2015,19:40:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,WHITE HISPANIC,987086,188344,40.6836453,-73.98977605
93885632,12/04/2013,19:54:00,BROOKLYN,79,0,,FALSE,,,,18-24,M,BLACK,997731,186926,40.6797434,-73.95139762
82011595,12/04/2011,5:33:00,BROOKLYN,67,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,1004497,176955,40.65236234,-73.92703373
82010445,12/04/2011,16:33:00,BROOKLYN,67,0,GROCERY/BODEGA,FALSE,,,,25-44,M,ASIAN / PACIFIC ISLANDER,1006332,175813,40.64922341,-73.92042435
82010445,12/04/2011,16:33:00,BROOKLYN,67,0,GROCERY/BODEGA,FALSE,,,,25-44,M,BLACK,1006332,175813,40.64922341,-73.92042435
82010445,12/04/2011,16:33:00,BROOKLYN,67,0,GROCERY/BODEGA,TRUE,,,,25-44,M,ASIAN / PACIFIC ISLANDER,1006332,175813,40.64922341,-73.92042435
82010445,12/04/2011,16:33:00,BROOKLYN,67,0,GROCERY/BODEGA,TRUE,,,,25-44,M,BLACK,1006332,175813,40.64922341,-73.92042435
82011594,12/04/2011,12:00:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,989196,192407,40.69479637,-73.98216532
75838651,12/04/2010,2:21:00,BROOKLYN,77,0,GROCERY/BODEGA,FALSE,18-24,M,BLACK,18-24,M,BLACK,1005903,185476,40.67574726,-73.92193931
68479475,12/04/2009,0:21:00,BROOKLYN,76,0,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,BLACK,<18,M,BLACK,983234,185295,40.67527688,-74.00366424
36120956,12/04/2007,18:08:00,BROOKLYN,79,0,SMALL MERCHANT,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,996676,190596,40.68981826,-73.9551945
25607888,12/04/2006,20:26:00,BROOKLYN,67,0,,TRUE,,,,25-44,M,BLACK,997897,175677,40.64886713,-73.9508219
25607886,12/04/2006,17:34:00,BROOKLYN,75,0,,FALSE,UNKNOWN,M,UNKNOWN,18-24,M,BLACK,1013250,181402,40.66454403,-73.89546988
173120488,12/31/2017,5:30:00,BROOKLYN,94,0,,FALSE,,,,18-24,M,BLACK,996578,202661,40.72293397,-73.9555258
173120488,12/31/2017,5:30:00,BROOKLYN,94,0,,FALSE,,,,25-44,M,BLACK,996578,202661,40.72293397,-73.9555258
173129246,12/31/2017,18:02:00,BROOKLYN,61,0,,FALSE,<18,M,WHITE HISPANIC,18-24,M,BLACK,996175,158706,40.60228778,-73.95705743
159826969,12/31/2016,21:00:00,BROOKLYN,73,0,,FALSE,,,,18-24,M,BLACK,1008549,178741,40.65725432,-73.91242439
159826971,12/31/2016,20:40:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,995908,183618,40.67066627,-73.95797591
159815408,12/31/2016,1:05:00,BROOKLYN,67,0,BAR/NIGHT CLUB,TRUE,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,996529,175457,40.64826528,-73.95575214
159826970,12/31/2016,15:40:00,BROOKLYN,73,0,,FALSE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1010723,180039,40.66081081,-73.90458389
159826968,12/31/2016,11:35:00,BROOKLYN,60,0,,FALSE,,,,25-44,M,BLACK,990784,149362,40.57664598,-73.9764804
148966236,12/31/2015,16:43:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,45-64,F,BLACK HISPANIC,999989,192328,40.69456692,-73.94324411
148966236,12/31/2015,16:43:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,<18,M,BLACK,999989,192328,40.69456692,-73.94324411
140381071,12/31/2014,20:16:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1002388,185584,40.6760516,-73.93461109
94250212,12/31/2013,0:01:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK,1009347,183819,40.67119008,-73.90952938
94250212,12/31/2013,0:01:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,<18,M,BLACK,1009347,183819,40.67119008,-73.90952938
82411148,12/31/2011,4:30:00,BROOKLYN,77,0,,FALSE,,,,25-44,M,BLACK,998097,184951,40.67432191,-73.95008212
82411149,12/31/2011,2:08:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1001438,194908,40.70164573,-73.9380122
82419908,12/31/2011,22:30:00,BROOKLYN,84,0,,FALSE,18-24,M,WHITE HISPANIC,25-44,M,BLACK,985377,193258,40.69713348,-73.99593715
82419906,12/31/2011,22:10:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,999701,195491,40.70324913,-73.94427543
82411776,12/31/2011,17:45:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,995918,190891,40.690629,-73.95792727
82410390,12/31/2011,13:26:00,BROOKLYN,75,0,,FALSE,,,,18-24,M,BLACK,1012029,182912,40.66869256,-73.8998648
76656080,12/31/2010,4:20:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,BLACK,992448,186290,40.67800419,-73.9704455
76663352,12/31/2010,21:44:00,BROOKLYN,77,0,,FALSE,,,,45-64,M,BLACK,1002647,183812,40.67118732,-73.93368219
76656487,12/31/2010,17:02:00,BROOKLYN,75,0,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK,18-24,M,BLACK,1021129,181777,40.66554401,-73.86706773
69420482,12/31/2009,21:00:00,BROOKLYN,84,0,MULTI DWELL - APT BUILD,TRUE,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,F,ASIAN / PACIFIC ISLANDER,988742,194249,40.69985248,-73.9838013
55322801,12/31/2008,5:09:00,BROOKLYN,60,0,STORE UNCLASSIFIED,TRUE,,,,45-64,M,ASIAN / PACIFIC ISLANDER,984092,149560,40.57719186,-74.00057021
55323213,12/31/2008,18:25:00,BROOKLYN,72,0,PVT HOUSE,TRUE,,,,18-24,M,WHITE HISPANIC,983400,173707,40.64347038,-74.00306433
55322803,12/31/2008,12:21:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,990281,192762,40.69577009,-73.97825231
26022838,12/31/2006,5:45:00,BROOKLYN,88,0,RESTAURANT/DINER,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,993285,188334,40.68361369,-73.96742515
26022834,12/31/2006,4:08:00,BROOKLYN,81,0,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1004879,190339,40.68909753,-73.92561609
26022834,12/31/2006,4:08:00,BROOKLYN,81,0,,FALSE,UNKNOWN,M,BLACK HISPANIC,25-44,M,BLACK,1004879,190339,40.68909753,-73.92561609
26022833,12/31/2006,2:36:00,BROOKLYN,70,0,,FALSE,,,,25-44,M,BLACK,996683,172472,40.64007188,-73.95520268
26022839,12/31/2006,15:06:00,BROOKLYN,83,0,,FALSE,UNKNOWN,M,BLACK,45-64,M,BLACK,1007994,191385,40.69196075,-73.91438014
148949555,12/30/2015,23:40:00,BROOKLYN,69,0,,FALSE,,,,18-24,M,BLACK,1008320,170821,40.63551627,-73.91327799
148937600,12/30/2015,14:25:00,BROOKLYN,69,0,,FALSE,,,,18-24,M,BLACK,1014074,174503,40.64560506,-73.89253026
140360450,12/30/2014,6:35:00,BROOKLYN,81,0,,FALSE,,,,25-44,M,BLACK,1003080,186817,40.67943446,-73.93211287
140363003,12/30/2014,4:45:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,1008789,177637,40.65422342,-73.91156341
140360022,12/30/2014,4:08:00,BROOKLYN,83,0,PVT HOUSE,TRUE,,,,25-44,M,BLACK,1009792,188789,40.68483033,-73.90790637
140369590,12/30/2014,20:05:00,BROOKLYN,81,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,BLACK,1004879,190339,40.68909753,-73.92561609
94229920,12/30/2013,4:40:00,BROOKLYN,70,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,994666,172834,40.6410681,-73.96246981
94246148,12/30/2013,15:40:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK,989949,154057,40.5895334,-73.97948226
88331777,12/30/2012,19:56:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,FALSE,,,,45-64,F,BLACK,995294,176595,40.65139047,-73.9602008
82411400,12/30/2011,11:24:00,BROOKLYN,69,0,,FALSE,<18,M,BLACK,<18,M,BLACK,1010541,175595,40.64861355,-73.9052572
76642352,12/30/2010,19:09:00,BROOKLYN,71,0,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,995820,183298,40.66978806,-73.95829368
55299656,12/30/2008,1:15:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,25-44,M,BLACK,989008,192550,40.69518898,-73.98284318
55299656,12/30/2008,1:15:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,25-44,M,BLACK,989008,192550,40.69518898,-73.98284318
55299655,12/30/2008,1:07:00,BROOKLYN,77,0,,TRUE,,,,18-24,M,BLACK,1004736,185703,40.6763731,-73.92614582
37371262,12/30/2007,3:35:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,TRUE,,,,25-44,M,BLACK,997897,175677,40.64886713,-73.9508219
37371241,12/30/2007,18:45:00,BROOKLYN,83,0,,TRUE,,,,25-44,M,BLACK,1006822,193514,40.69780743,-73.91859926
37351916,12/30/2007,14:30:00,BROOKLYN,75,0,PVT HOUSE,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1015481,181598,40.66507442,-73.88742726
26035871,12/30/2006,0:45:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,25-44,M,BLACK,997933,189149,40.68584472,-73.95066483
172233867,12/03/2017,19:30:00,BROOKLYN,66,0,,FALSE,,,,45-64,F,BLACK,992635,173428,40.64270066,-73.9697873
172233868,12/03/2017,15:46:00,BROOKLYN,79,0,,FALSE,,,,<18,M,BLACK,1000002,189598,40.68707368,-73.94320361
159053822,12/03/2016,21:59:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,45-64,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,995728,190315,40.68904826,-73.95861338
148275042,12/03/2015,21:30:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,996953,172489,40.64011816,-73.95422978
148275041,12/03/2015,17:05:00,BROOKLYN,67,0,,FALSE,25-44,M,BLACK,25-44,F,BLACK,1005410,178782,40.65737492,-73.92373765
148275041,12/03/2015,17:05:00,BROOKLYN,67,0,,TRUE,25-44,M,BLACK,25-44,F,BLACK,1005410,178782,40.65737492,-73.92373765
148275041,12/03/2015,17:05:00,BROOKLYN,67,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1005410,178782,40.65737492,-73.92373765
148275041,12/03/2015,17:05:00,BROOKLYN,67,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,1005410,178782,40.65737492,-73.92373765
139932282,12/03/2014,8:47:00,BROOKLYN,79,0,,FALSE,25-44,M,BLACK,45-64,M,BLACK,999507,190206,40.68874337,-73.94498708
139945105,12/03/2014,12:56:00,BROOKLYN,75,0,,FALSE,<18,M,BLACK,18-24,M,BLACK,1021136,183805,40.67111038,-73.8670314
93858473,12/03/2013,8:45:00,BROOKLYN,67,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,996980,174885,40.64669463,-73.95412798
82009220,12/03/2011,4:00:00,BROOKLYN,71,0,,FALSE,,,,18-24,M,BLACK,996148,181562,40.66502269,-73.95711437
82009217,12/03/2011,2:11:00,BROOKLYN,77,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,996040,184098,40.67198359,-73.95749923
82009221,12/03/2011,0:06:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,FALSE,,,,18-24,M,BLACK,1007585,183788,40.67110981,-73.91588131
82009221,12/03/2011,0:06:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,FALSE,,,,<18,M,BLACK,1007585,183788,40.67110981,-73.91588131
54610401,12/03/2008,13:00:00,BROOKLYN,75,0,,FALSE,UNKNOWN,M,WHITE HISPANIC,25-44,M,BLACK,1017141,183798,40.67110691,-73.88143296
25586129,12/03/2006,18:45:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1012960,182222,40.66679569,-73.89651171
173084538,12/29/2017,14:56:00,BROOKLYN,94,0,,FALSE,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1000805,200665,40.71744853,-73.94028099
140351125,12/29/2014,17:55:00,BROOKLYN,75,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1016232,181350,40.66439103,-73.88472141
140351125,12/29/2014,17:55:00,BROOKLYN,75,0,,TRUE,18-24,M,BLACK,18-24,M,BLACK,1016232,181350,40.66439103,-73.88472141
140351125,12/29/2014,17:55:00,BROOKLYN,75,0,,FALSE,<18,M,BLACK,18-24,M,BLACK,1016232,181350,40.66439103,-73.88472141
140351125,12/29/2014,17:55:00,BROOKLYN,75,0,,TRUE,<18,M,BLACK,18-24,M,BLACK,1016232,181350,40.66439103,-73.88472141
94224974,12/29/2013,3:00:00,BROOKLYN,76,0,,FALSE,,,,25-44,M,WHITE HISPANIC,987797,188274,40.68345291,-73.98721253
94224975,12/29/2013,15:57:00,BROOKLYN,77,0,,FALSE,,,,45-64,M,BLACK,1005055,185110,40.67474471,-73.9249976
88330798,12/29/2012,0:53:00,BROOKLYN,73,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1010170,178743,40.65725522,-73.90658207
76627223,12/29/2010,5:56:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,TRUE,,,,25-44,M,BLACK,1013034,180493,40.66204973,-73.89625234
69379175,12/29/2009,14:00:00,BROOKLYN,62,0,JEWELRY STORE,FALSE,18-24,M,BLACK,<18,M,BLACK,985040,159310,40.60395363,-73.99715644
69379175,12/29/2009,14:00:00,BROOKLYN,62,0,JEWELRY STORE,FALSE,18-24,M,BLACK HISPANIC,<18,M,BLACK,985040,159310,40.60395363,-73.99715644
69379175,12/29/2009,14:00:00,BROOKLYN,62,0,JEWELRY STORE,FALSE,<18,M,BLACK,<18,M,BLACK,985040,159310,40.60395363,-73.99715644
55273294,12/29/2008,20:00:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,1002974,182973,40.66888377,-73.93250572
55273293,12/29/2008,15:55:00,BROOKLYN,61,0,COMMERCIAL BLDG,TRUE,18-24,M,BLACK,18-24,M,BLACK,995402,153271,40.58737081,-73.95985011
55273292,12/29/2008,11:34:00,BROOKLYN,73,0,,FALSE,18-24,M,BLACK,18-24,F,BLACK HISPANIC,1010183,183503,40.67032032,-73.90651691
55273292,12/29/2008,11:34:00,BROOKLYN,73,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1010183,183503,40.67032032,-73.90651691
55273292,12/29/2008,11:34:00,BROOKLYN,73,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,1010183,183503,40.67032032,-73.90651691
37335993,12/29/2007,3:28:00,BROOKLYN,61,0,,TRUE,<18,M,WHITE HISPANIC,18-24,M,WHITE,995309,155859,40.59447446,-73.96018071
37336000,12/29/2007,16:47:00,BROOKLYN,77,0,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1003508,185056,40.67459999,-73.93057482
159746851,12/28/2016,20:50:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,1003322,182443,40.66742829,-73.93125276
149029624,12/28/2015,17:30:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1001474,156112,40.59515906,-73.93798142
149029624,12/28/2015,17:30:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1001474,156112,40.59515906,-73.93798142
149029624,12/28/2015,17:30:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,TRUE,<18,F,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1001474,156112,40.59515906,-73.93798142
149029624,12/28/2015,17:30:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,TRUE,<18,F,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1001474,156112,40.59515906,-73.93798142
140340506,12/28/2014,5:03:00,BROOKLYN,84,0,,FALSE,,,,18-24,M,BLACK,989008,192550,40.69518898,-73.98284318
140340395,12/28/2014,23:36:00,BROOKLYN,79,0,,FALSE,,,,18-24,M,BLACK,999880,190399,40.68927246,-73.94364165
140340393,12/28/2014,19:53:00,BROOKLYN,84,0,,FALSE,,,,18-24,M,BLACK,989008,192550,40.69518898,-73.98284318
140336765,12/28/2014,16:40:00,BROOKLYN,81,0,,FALSE,18-24,M,BLACK,65+,M,BLACK,1000754,192580,40.69525721,-73.94048478
140336765,12/28/2014,16:40:00,BROOKLYN,81,0,,FALSE,<18,M,BLACK,65+,M,BLACK,1000754,192580,40.69525721,-73.94048478
140334694,12/28/2014,13:35:00,BROOKLYN,75,2,,FALSE,18-24,M,BLACK,45-64,M,BLACK,1017119,183909,40.67141166,-73.88151172
94224973,12/28/2013,15:30:00,BROOKLYN,81,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,1003797,188946,40.68527652,-73.92952167
88330799,12/28/2012,19:26:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK,998016,196598,40.70629037,-73.95035033
69294326,12/28/2009,1:50:00,BROOKLYN,67,0,BAR/NIGHT CLUB,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,999446,176471,40.65104397,-73.945238
69294326,12/28/2009,1:50:00,BROOKLYN,67,0,BAR/NIGHT CLUB,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,999446,176471,40.65104397,-73.945238
69312721,12/28/2009,11:09:00,BROOKLYN,79,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,999853,187937,40.68251488,-73.94374471
55237633,12/28/2008,3:22:00,BROOKLYN,73,0,,FALSE,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1008276,183623,40.67065507,-73.91339092
55237638,12/28/2008,23:47:00,BROOKLYN,79,0,,FALSE,,,,<18,M,BLACK,1000382,192387,40.69472816,-73.94182675
55237636,12/28/2008,16:46:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,25-44,M,BLACK,1005664,177306,40.65332301,-73.92282689
55237636,12/28/2008,16:46:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1005664,177306,40.65332301,-73.92282689
55215087,12/28/2008,0:50:00,BROOKLYN,81,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1007067,186264,40.67790722,-73.91774026
25980540,12/28/2006,1:12:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,25-44,M,BLACK,1012851,182782,40.66833312,-73.89690224
25980540,12/28/2006,1:12:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1012851,182782,40.66833312,-73.89690224
25980540,12/28/2006,1:12:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,UNKNOWN,25-44,M,BLACK,1012851,182782,40.66833312,-73.89690224
159696813,12/27/2016,0:15:00,BROOKLYN,67,0,,FALSE,,,,<18,M,BLACK,1003292,180090,40.6609699,-73.93136754
140335018,12/27/2014,22:15:00,BROOKLYN,77,2,,FALSE,,,,18-24,M,BLACK,1003508,185056,40.67459999,-73.93057482
94212730,12/27/2013,6:20:00,BROOKLYN,69,0,,FALSE,,,,25-44,M,BLACK,1013883,170421,40.63440149,-73.89323645
88306915,12/27/2012,20:30:00,BROOKLYN,71,0,,FALSE,,,,<18,M,BLACK,995628,181599,40.66512493,-73.95898868
76617104,12/27/2010,17:23:00,BROOKLYN,81,0,,FALSE,,,,25-44,M,BLACK,1003714,189479,40.68673967,-73.9298194
69289171,12/27/2009,23:22:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1012833,175130,40.64733013,-73.89699956
69297259,12/27/2009,1:24:00,BROOKLYN,77,0,,FALSE,UNKNOWN,U,UNKNOWN,18-24,F,BLACK,1003090,184597,40.67334104,-73.93208303
69297260,12/27/2009,12:19:00,BROOKLYN,81,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1001180,192508,40.69505878,-73.93894872
55215081,12/27/2008,4:44:00,BROOKLYN,67,0,BAR/NIGHT CLUB,FALSE,UNKNOWN,M,BLACK,18-24,F,BLACK,1008619,176011,40.64976088,-73.91218196
55256117,12/27/2008,4:06:00,BROOKLYN,73,0,BAR/NIGHT CLUB,TRUE,25-44,M,BLACK,18-24,M,BLACK,1008845,182764,40.66829575,-73.91134289
55256117,12/27/2008,4:06:00,BROOKLYN,73,0,BAR/NIGHT CLUB,TRUE,25-44,M,BLACK,25-44,M,BLACK,1008845,182764,40.66829575,-73.91134289
55215083,12/27/2008,18:25:00,BROOKLYN,63,0,COMMERCIAL BLDG,TRUE,18-24,M,BLACK,25-44,M,WHITE,1004514,165224,40.6201632,-73.92700769
55215083,12/27/2008,18:25:00,BROOKLYN,63,0,COMMERCIAL BLDG,TRUE,25-44,M,BLACK,25-44,M,WHITE,1004514,165224,40.6201632,-73.92700769
25965070,12/27/2006,6:59:00,BROOKLYN,83,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,1008428,190225,40.68877565,-73.9128193
25965073,12/27/2006,22:24:00,BROOKLYN,75,0,RESTAURANT/DINER,FALSE,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1013064,186592,40.67879002,-73.89611814
25965072,12/27/2006,11:46:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,25-44,M,BLACK,999880,190399,40.68927246,-73.94364165
159660200,12/26/2016,15:20:00,BROOKLYN,77,0,,FALSE,,,,25-44,M,WHITE HISPANIC,1002251,183677,40.67081759,-73.93511009
148854120,12/26/2015,17:55:00,BROOKLYN,73,0,,FALSE,,,,45-64,M,BLACK,1009279,179175,40.65844352,-73.90979175
140329920,12/26/2014,16:30:00,BROOKLYN,84,0,,FALSE,,,,45-64,M,BLACK,989008,192550,40.69518898,-73.98284318
94199818,12/26/2013,21:45:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK HISPANIC,25-44,M,BLACK,986229,148311,40.57376338,-73.99287776
82333893,12/26/2011,6:00:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,1003396,178812,40.65746184,-73.93099632
82333894,12/26/2011,3:00:00,BROOKLYN,71,0,,FALSE,,,,<18,F,BLACK,995908,183618,40.67066627,-73.95797591
82340788,12/26/2011,18:07:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,TRUE,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1012704,175489,40.64831592,-73.89746291
82333895,12/26/2011,12:23:00,BROOKLYN,79,0,,FALSE,,,,25-44,M,WHITE HISPANIC,995386,191586,40.6925373,-73.95984448
76606766,12/26/2010,19:21:00,BROOKLYN,77,0,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1002388,185584,40.6760516,-73.93461109
76606766,12/26/2010,19:21:00,BROOKLYN,77,0,MULTI DWELL - PUBLIC HOUS,TRUE,,,,18-24,M,BLACK,1002388,185584,40.6760516,-73.93461109
76606766,12/26/2010,19:21:00,BROOKLYN,77,0,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1002388,185584,40.6760516,-73.93461109
76606766,12/26/2010,19:21:00,BROOKLYN,77,0,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1002388,185584,40.6760516,-73.93461109
